qr_code,qr_image_base64,generated_time,is_printed,is_distributed,notes
QR_0255,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfklEQVR4nO2ZwW2EMBBF38RIe2SlFAQdpKQoJaUDKCUd2HfQz8FAWDZScmFhYXxC9pP4Gsbf48HE36N9+QcETjnllFNO7Z2yYRQAvVmdxpl6U12noCpJUgSr80SQJOmWeryuU1BpyvFUoAYYt8G2uk5FtddwX3buQNcJqBvjecgbz0uNtlIKSAD0JhLMs3+v6g9BtWZmdgWrCbKaPpc5W+s6NGULczcI3RLynsKKlNUApAKq2ButFXkvbKzr2BS5jK8iQClB2Q1PVWQo/Ju9qn9uaoz9dI+qYshhl9TlVY/9OhTj9TVoyHYNdq9mXPXYr0lJsTc1ySybPgTZe5wOgn2rf1ZqyOxpzJO/dM95APXTx1RDb/q4Dp6zsa5jU7OzVopBasqhozkeuJ73a1HzGrOKIYc9f4DGPWddqlhOtG9dYWBQfV28f78BVXbQXnv/b7Umdd/HTAWQLrLq83Xs7OxV/XNT090KuL1gud+vTS37mL8O72M65ZRTTj099Q2zIunRph6OiwAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0256,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfElEQVR4nO2YQW7EIAxFv5tIsyTSHGCOAlfuDchRegNYVmL0uwAy6XTRbhjSYBZRgp6UL+M49hfi97W+/QEClFJKKaWUOjolZc3AKjOAWHdcV11DUJYkGQBx5lMATCRJfqder2sIKpYcLwcAIH8GvXUNRa0LQP/KNw5LzU/PAlwo9r3dG5Wqq8beEEAEiHjNO/uh66jqT0GtIiKylFIP4J7bnN66Tk3lvH/kONcFUj6DnrpGoJBbSRumfCHDtseU7+iPqv5/UzW6mEhvuD8Ab0iNfUOqxJ7hsTMRtuZ9Hro09g0pcTXv6U0CfZQy3Pquugai4gzYUJudVeZy11vXSalac+rKf9hd5dea04zC3jLLDloCPSYCRuv9K6jNxwTiDHFmO4C+uoagqo8pciv/WnG461zbknr20oh4IWy4JsmPnXSNSIncEsSZBNiPC8UdRNcZqc0/IMkwlQk3V36jnkJT6rnPeTg72ue0pn74mEDaLtA+RymllFLqLNQXBH7+5r0FzPsAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0257,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABeklEQVR4nO2ZQW7EIAxFvwt7RuoB5ijk6OEovQEsRyL6XQBpM7PobJKQYi+ixDyJL2L9WI4Qf0f4eAMClFJKKaWU6p2SGhYyYRGZUstMp+oagvIkyQgAMARgSJLcUsfrGoJKrcaDiHAGICL2fF0jUWQEZDpwR6VayHT0juNSzVYcASSA4d7uTtU1AoXfn1QYwkdD+NgyniTnXtVfmyp1/1PjDDcDbqu+X/XXpmrde+aWcBmcHWvxa93vRzW/T58UuAggWQjc2bpGoFbPeQiRpHqNnxfLcM/tzfSq/trUxnNcLiZTF2JdVc/Zh2qnCwA+mnpXOx6o3+9J1bNfo/SYJRypZ78jVRxd6pPJCDcIgWXTfPaq/l9Qz3PMZAH/JbKljtc1BLXOMeEyEG6GnF1GzfWu/pqUfckkmwVYhGEyOr8/kiL5EKCU/KL/rY6gXGs0g1g8D9S6V39N6nWOSbKYPlxrPLXH3IV6mWO2y2aQ2at6pZRSSiml3qW+AXMW1N91sIF3AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0258,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO2YQW6DMBBF39RIWYKUA+Qo5ma9GhwlN8DLSES/C5uQJpWaDcEBe2GweRJfwzC2v4n/W//1AgSFKlShClWo3ClLrYLeKqwN00y7qq5tU1W8+A4gHDEAEdwIEIf5qt8GFVKOS7rEgMffYG1d+6LC4XnbmYOu7VPWTt273rhfaiortYAA6k+x0nOf/bmq/2wqxb6PNd5h/lyNwNXW1bUHKsZ+znERrpZ+gzV17YFCkoQfXOzU1eM0p3SnLlf1n02lOMdWS4CTNIC6WiqxX5BKma3BSR0uxh4/5T2+xH4x6rbPuRheqfKL0CDip1hH136o2cqhb8BanJKzs6qubVOP+xyjvlbqTyPmh+P0IFf1W6BmH1MaAEIF/elSfMw3UD4uuGnS2npkWnpX1bULavIxrQ0V6uLwdrjNXf1nUtXDWH3jRvxwHJOTv5KuPVL2PaSagz8fZG0murZI/eljitDEtbbk/YLUL09hPtcOTlCXc+2i1LOPGbsR3c3nqr5QhSpUoQr1KvUDNJm7bFgB6L4AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0259,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABlUlEQVR4nO2aQY6jMBBFX7WRegnSHKCPYl+tb4aPMjeAZSTQ7wU2StItzWzSNmCvEvSkPDnfRVGJiX+v+PYfEDSqUY1qVKNqpyytDjPrgDlfCUW9LkF5SdIE0rSaBZwkSY/U73tdgppzxuPgpBHyCSjsdWaqe3pvXqt96ztrtT8bNb/Lwq9+4lWpnPtewAzQ30zMcB/+Wu1PQUUzMxsg537d2pzSXqemttzfZTx+3Cwdg5Je16EsABbmFHR95mNgoajXuSm2Pn4EoF/Q2C97u++0vRprtT82tdUc89OfZSv1floR87BdVymvS1GrQX8zwIk4OOG1VOB1YirVHE0AOGnsJcClxLea8zrqob8HDLqFdAwmrJTXFSjuR2Zb2p2gX8BP+524VvtjU2nv98ZGUupz0hfQ9v7lVJ5jmlmHxtlM4170q7c/JvU8xxSsnflx6cz/zSOFau2PTT3vPTGQ+vv4sd8HarU/B9Xnh1s/OREHSM+6hb0uQMWHAY6FXOotlPU6NfX9N6ofVvtvVKMa1ahGHZ76ArfTtgGNH1MpAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0260,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO2YQW6DMBBF39SRsgSpB+hR8M2q3gyO0hvgZSSi34VtmiiLdhMgMLOw0OhJfJnvYTwm/o7h7R8QOOWUU045tXXKSpxqOtVMXFXXIahOkjSCxZwIkiTdU8vrOgSVisfVp2L+22OwdfU7oYb2asu+0akS9jkGWVzwjcelallpBCTQ0Iacub10bVX9a1Nl74dcZwLWje8A94Vnq+pfm8p7/+txka5WjsGauo5AkVvJbgx5Ud9MNafypH6r6l+bmn1/McHFoAmC1KKhHb2/fyZVnK0R1APqG4mu+j5futz3T6Huao4moKmf4jd8759I6etjAtI5FxmLBJnZCYur6to3dWvvcgLmwjMG9/0zKW5HZnmCNqGeIGi83i9BzXNMACw2FwOC9zlLUHWOaWaneZg5X263rn4fVC433Vgsr34juo5AWQQsNhN03+c60Vxf1x6phzkm6R2RWhg+Lqa1dB2IGszMrJ19X3+zFtfVtWvqcY7JNC94n+OUU045tRfqB2v13OyHp0qfAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0261,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABbUlEQVR4nO2YQW6DMBBF39RIWZIbOVfrzchReoBKZlkJ9LuwnZKkUrtxIGRmBfaT+BrM52tM/F3nt39A4JRTTjnl1NYpK9XB+Qh2GuvKaVVdL0FFSVICYpoNCJIkXVOP1/US1FjOuJkdcsfzZ7C2rhejZnv0E52qFe4j/yZ07Y6qttILGAGYTYywfANbVb8L6mxmZkcgpiA7MeeYs7auXVN2YzAGYbqFfKbQkKqBvkPSl+XY4zmnMUWN8UGSJojpspHKroatqn9uqnRXaXlLTCBp8t63pGqzJUEvacjLIV957xtSF8+BetoloiY01MGC974NlX+nNewIo08AQUb/WVPQVtXvgfqZY2pgNr0fZ6vus6aufVMLv5dSEDFdJZ7ontOMWgQbYiqjHA29pKH3nNOU6u5W+s/OoJssfhx8fv9QKmbjcb9vT936/aLjxfndc1pRy3wP5V9b8r37fVvqdo75a/kc0ymnnHLq6alvO6L38BpGJTMAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0262,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABcUlEQVR4nO2ZS26EMBBEXwekWYKUA8xRzJVzA3yUuQEsI4EqC8N8SKJkYwaG7oVlmSdRatlFuzHxd8S3f0DglFNOOeXU1imbooRYjwb9vNI8VdchqCBJ6sAaCllDIUnSI7W+rkNQ/bzHw6VELZCOwbN1HYqK509b941OTaE2ec56bzwuNdtKJaAH6A3Rw/2la6vq901x/0mlEKErROjmlSBJ7VbV75uyRU/BoBiWkPcUMlLWANCXAKMRrYRoZg/U+rpem3rwnEqCaphmocM9Jyc15T50pKr+5veShvTUc5+HSnWOQBA0liTPqYvhvsrfqvp9U/POrgakrkizFO45makp99cgpGEAKvecrNSyvlcLpGPQeu7zUtx2++w580wdnvs1qGsfk96MeB5Iw7N1vTJVLhdCV2NgEC4n79+vSsUa0gUr1qP/t8pJfe9jAtCfZOHjfTadrarfN/VLH1Ne5+Snln3MH8P7mE455ZRTu6e+AHMr8PkQ2TKFAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0263,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABb0lEQVR4nO2YTW6EMAxGnxukLkHqAXoUcrOqN4OjzA1gORKjr4sEmOmoajf8FOxFRKwn8ck4xrGJ3619+QMETjnllFNO7Z2ybAXQF1jsR0/cVNcpqFqS1IHF8mpqCJIkPVLr6zoF1ecc16e9yiKQj8HGuk5F1d3N1n2jU9kslnpu+bfXdURqLCulgB5E/zYAcP8F9qr+EFRrZmYVWEyOW2pzttZ1aCrl/ZzjaissH4MtdZ2BIrWSdRfSInWTT0N6UrNX9f+bytFVB2pKKS3z1mO/HDXl/ewJoh7zPl26PPaLUD/lff4AnvcLUlNtl4Awhr0Laet5vyCFHo26yycg/3o99otR3I/MGPuchiAovd6vQU1zTCgHLJZXA4LPMdegxjmmmRWo6QuAm99r16TmUp+3O9F1Bso+LgUWywHqS57k70HXEamnOWZbBURfQft+NW2l6wzU9z5nnux4n7M09TTHhGFa8D7HKaeccuoo1BcOpg+B9RLP3QAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0264,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABmElEQVR4nO2ZQW6DMBBF3xRLWZob5Cjmar0ZHKUHqISXkUC/C5s0JIt2k+CAWUQCPSlPyejne2Li72v4+AcElapUpSpVqdIpy5fDrAWIy5NuU69DUEGSNAJhBOtoJElaU6/3OgQVlxkf2tnUA2bmtvfaM+Xu7kU8PdbOUu33RZmdL0vKv+Ydj0stc+8FxOvcR7id/lLtd0ENZmbWgnWAdcyp5mzttWsqzf3vjGtoG7Se+nLt35siVcmgKd+HEdR7iTCSy2dfqv17UznvB2tk+G8nmJzht/Y6EuUvpj46rIsOwjibPs/TPfV6rz1TOXPwEvgpxw00KXPS6bZmzhMp6cuM8OWAeG035NpTuv27Uqt+jzD8iMFsDGdhW3kdgUqf/TLpzQTMTjCvymep9rugfveY0AjiSSmHNvY6BHXdYxIdDC2An8jPSrd/T+p+j0noSXmvoWvq/v6Z1OMOmdmB/3bpBzf023gdifKSeiBlThhzv9/ca88Ut38N0tycstL3Uc9Wz6Me9pjLy2qRWap9pSpVqUpV6r/UD1oLqEK7/xilAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0265,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO3YS66cMBCF4b/SSBmClAWwFHvpeCm9AzxsydHJwCZ00oN7J82jKQ+QsD6JI1QYu0x8PdKPbyBw5cqVK1dHV9ZGB2Qzi3mZibvmuoQKkqQZzMaCJm6SJP2rts91CZVbjUv3DotA+wx2znUplUa9bjsPkOsDVfffvYX5zU90tYzl3fcCMigNc515rv6jpj+3au8+GQA3LNy7Avy2fXNdQdV3v9a40oC1z2DPXNdRFnNXL9AXNAEW1+I/dvqzqqXuMyiNDyPMCPKA0jD7/v6diqcjVJipxyqCJIJKO3RNR01/bvW0x1QahQWByL+K4OZ1v4m6CbLZutSbWTvhniD9KVVdc9ZR56ZeIsytqeNrzjvV2seUZoDcQRof3sfcQP3tY0JfsNg/DF/vN1JLH7MW/5Q7wPf326p1qW+3B8l1BWURsNgXCPefsniQXJ+oXvqY5K6IPNR/rfbKdSGVzMxsgHqJy2/W4r65Plq99DHbpaCn+aOmd+XKlStX31V/AHD5rVSito+gAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0266,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhUlEQVR4nO2YQW6DMBBF3xRLWTo3yFHw0eEoOUAkvKwE+l3YpCRR1S6amIC9QGA/yV+j8TD+Jn4f/ccfIKhUpSpVqUqtnbI8HGZHgDjPhKK6dkG1kqQBpGEyoJEk6ZZ6va5dUDHnuIV4SBE3M1de15Ypd/et/vRpD33nWtVvjYoOCy/dca/UnPdeQATDX9LcMvnXqn4TVG9mqcVpzwcBU2pzSuvaNHWf4+qPDfkYlNS1H8pCdEDMia6OyZaVf93q35Ui9fGdH1k+Un8/zqtrVf/eVI6uhkbqaESrEfAj4KV06aqxfwp17e8nAz+g/nhBfTjIYHIqpWsP1FxVgJz3A8D1reb986i55syDdsilfrFaY/8UiqVlRiPw2VWjVa33r6C+fcwOsOCVLlilde2Cmn1M2rNDXXSQjkFhXVum7n1MYDL1gXzL+v8dK/UTZXYaseDH7PGElejaInXvY4rocn/fdgV17Yi6+pgWAAvzb9ZCWV2bph58zFvjvtb7SlWqUpXaCPUFvKHSif4KZC4AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0267,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABcUlEQVR4nO2aQW6DMBBF3xSkLEHqAXoU52ZVj5QbwFF6gEp4WYnod4GdJqRSu4GYMl5EYfwkvsTPZ5hg4vfVP/0BAqeccsopp0qnLK0aequxY8yV40N17YIKkqQB7FWfBlSSJN1S6+vaBRUvHo/1VJl+Bo/WtSuqb6v7trMAXTug1K19xv1SOVYaARGg+TAR4dr9parfNsX1LZVKhKESYciVIEldqeq3TU2+nyW85pVS1W+bSr5PPWa6zaqjkrq8675fhsqZ06QLQNBIOhzwzFmSSpnTHw2ILUAlCydDMNZ6lK49UDlVmuz2H3dLVb9t6rbPgZQ5VJ45i1PJ2ZeVk38EmtF9vzz1PcdUx9n01t4+4ZatfqvUvMdU1+RvGjzvV6Gu5phm9C8j08ejdf1nqp4Xgs61gUF4P/j8flWqbwGaEfr27P9bLUndzzFjDcSDLJyec+iUqn7b1N0cc2rtNaLOe8xlKfN3o5xyyimndkF9AeEz7Rxz9uNmAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0268,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkUlEQVR4nO2aQW6DMBBF39RIXZob5Cjmyr0BPkpvAMtIRL+LAZKmldpNYgL2AgnzJL6s788wYOLvkd/+AUGlKlWpSlVq65TNo8G60cwPZmbWFdV1CCpJkgZQTxAQJEn6Tj1f1yGocfU4oB4ws6a8rj1Tzd25Ec/2o+7cqvrdUUHWPfeOB6UW30cBI5A+DDHCrfm3qn4XVDYzsxaYfX/xMqe0rl1T7vsbj+fT2eZtUFLXESi8lEySSMMy1wMQ5wvqt6r+tSlfe2kIWhZ7Wsv9UNf+kZRnjhHPBmMzCUCMrc+rlK4DUR43cYJs7yK34DugsK5dU2vmwDVkwBsLUDPnCVSUFt83ABeb5wrr2jPFbcuM5YFLnDyHfFNU3z+EuqkxpSFI8jpnQn2cauY8g1r6mNaNDerHBq6hv3n1r0nd9zGVW7DUT42lz6WlsFn1r03drz1paOf6Pp/W58BW1e+DipJ3EnIbvL6fGwuFde2Zmn2fPV4ClgQGwd+rLPVldB2B+vmN6pdR/42qVKUqVamXp74APajHmbCr/j0AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0269,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgElEQVR4nO2ZS46DMBBEXw9IWTpSDjBHwUeHo8wN8DKSo5qFIZDJYrLhk9BeWLj1JEpN+deY+L91Xy9A4JRTTjnl1N4pG1oNJDNIYyRuqusQVCNJ6sHsDEAlSdIjtb6uQ1Bp8LjakEtkmAYb6zoWlU7Px8496Pp8ymLIWFzxjcelxmUlCEigLtZl0Zm7f6/q35sact8ZABXW9BeAm22r6whUyf3kcZFuNkyDLXUdgaIcJZu+Kp3aKaZcntTuVf17U/PcEzJSX5WTvtogee4XpEZnh8zo+0o0o+/Lpctzvwg15H4weoZype0rzZrnfhGKqXQg9XfLP8wAz/0yFHpsZdFvw/gB3PdLU1MdU/qpgVRD9331OuYK1L2OCSFjMVwNqLyOuQY11jGL+dtUw+xyu3f170nVf8bF6U1/yTYNd6v+sygzq7EYMjQ/J1ncia5PpJ7qmAAincte675fnurMzOw8/DO0OG6zFrfV9dHUcx2zdBnN4ntV75RTTjnl1KvUL7vX7Iq+oQo+AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0270,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO2aQW6DMBRE36+RsoQb5CjmZj1Tb4CPkgNUwstKjqYL4zRNF+2GmIK9w34SIzSMvz+Y+H2Elz9A0KhGNapRjdo6ZcvosJGr2RjLzFhV1yEoL0maQVPsAJwkSd+p5+s6BBWLx8MAmgAz6+rr2jPVPVwb/fvj3HbV742KJ9n41DselSoe7wVEAK4mItwfuraqfhdUMDOzAfCzk41cc5lTW9euqez7O4+H84ctr0FNXUegyKWkl4SfAa+U6xzolwVNW1X/v6kl74O5RDinDuKAeQHELlXTdQQq+16anTThpKlPSPO31eb7FSmznPIJe72cRBjI6VNZ176pm+9BE0455cEph37L+/Wo8uzLwM+u1Dhtr12X4r5l9uX7PoGfW96vSt3VmGXDpSRNn1rmrEmVnkIcwL+BAYg4IHCyWrqOSGnqEzbmiqf1FFalfvSL/aXLviecb/vAVtXvg+q1RH04S18fUKrr2jN16ykA4DA/g4HL5yrzUx1dR6Cs/RvVqEY1qlGHoD4BeM7cl5FURlYAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0271,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABjklEQVR4nO2ZQW7kIBBF3x+QsnTfIEexb5ar4aPMASKZZaS2/iywE6cTZWYRhx4bdpSfxJdVQNVH5u9j/PUPEDSqUY1qVKPundIyItIFIK+RoaquU1C9bXsC+7cEBNu231M/r+sUVF5yXHq8loikWF/Xkal4Mzf5NvTNKzbqS0rDT694SmpN8s5ABr1+2TZd96r+ENQoqZQ4/RQMzKXMqa3r0FTJ+7cc93gJLNugpq7zUBpyBLIE3RUnZkGOaKiq6wyUE7M0dFeAWYx6MHQvcqqq69hUOXME4FFQsp3uWdBNVp/q6DoPZU/BelobWaccy15oeb8jRbEO+ikUT4HeS19LX6a2072q/78p3bydiG4CmLcFUHs72ZF68zEpnkKOJeU1VNV1CmrjY06wqXgq6zoFtfqYjBdwyg8GQvOQ96Q+MS1neRwWY8ffv2Kj1nH779VPF0T3HBkFtPp+P2qtMct5H+wEOBHWWKsxd6OWvC8tLQH1nqNer9nW1+5IffAxNzcs7bxvVKMa1ajDUH8AqvmkYjcCKg8AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0272,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkklEQVR4nO2aQY7cIBREX8WWZolvMEfBN4typL4BPsocYCSzbMnWzwLjcZJFZtON28AKoSdRQp9y8WUZ/x/Tj29A0KhGNapRjTo7pW30aGSVxphXxqK6qqC8mZnNYCG+GdCZmZn9ST1fVxVU3Gvc3WUBkNSX11UTpZHOND5xx0btY/qq9iftWC2VD9oZEAF/G2REOD66zqr+EtQkSRoAkuesKeaU1nVpKtX9ocan97u2a1BSVz2URkBj3ArdfuVroLGormtTHGO8W7Dglj3ud5Zm4azqX5vavrU+rD2kZxUYcQBAVkpXTVR8M7zdpZ9zZ0wDmNlSXteVqeQ5FgD8/GVBXV5rnvMwKntONhvhZoBV4GZUSlcNVDr7nOO77DLus8ffRPP7B1KbyezB5pBzDrOzqn9tKvcU4gD+BvLzmnKOQWfNcx5I/d04s2n4RD4svfxHtqLTqn9t6t+mZey3fD+9742Fs6q/BuVy0MTZlu/DGXRdmdrqfkr20iHoF+2JRz6U0VUDpfZvVKMa1ahGVUH9BmaOrRNCK022AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0273,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgklEQVR4nO2ZTW6DMBCFvylIWTpSDpCjwNHhKL0BXlZy9LowJk26aDf8DwvLmE/y0zAaxg8Tf1/9xz8gcMopp5xyauuUjVcN8DCIZaVdVdcpqEaSNEB5AZUkSa/U8rpOQcUxx9VR5YiXt7CurlNRzfAolWahHU9L1W/3BlWyOXd06p0KkjpAXXkiKa2v68jUmPd9TvUKa4Yb5GZnTV1noHLsn8aCiA+D8Go1bFX9vilyK9kMVR7UhVTWNM7UbVX9vqkSXQCCRG7tB1AXJI/9jBQlvomc9xoq0ZS8z4cuj/0s1NRjVgISEBIi3lJZW0fXeShro5m10Wy8BeitHmcbV79Xaqo5+mHgqAvj99fr/ezU08eUBoBYQ3//ch9zAWryMenvCWtDAq/3C1HFx7QWUJcr/3S43br6fVLvXpqIF9EMt2yoaS1dZ6SsBXLNaT4vsnYjuo5IlbwPAiJoHK75W+t5Pz/Vm5nZdcr76edVu66uQ1O/fUzSNOB9jlNOOeXUUahvbRvOp3a5WGUAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0274,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABh0lEQVR4nO3YQW6DMBCF4X9qS1nCDXoUc/T4KD1AJVhGAr0ubJKQqmo2AQfMAoHzSTzBBOwx8f8WP55AUFVVVVVVVenK8ubzUTfMI92muQ6hgiSpB8AJcJIkLdX6uQ6hhmuNNxcDwMz89rn2rPzDuRhOguF1V6zqL2Ud0/wPWOeKx1Vz3TcCBlBs3ZiONs11BMX9JxUnQu9E6OeRIEnnUtO/t0p1f6tx5ZJfthpKTb8HZR3TPKP/vBixhTTJ7zbNdQw1nKRzM0L48lhXTK49q/S+1xmQepeOCBrJj6K+71+m7r+1QeP1NH9w85MpNf0eVLrj0U4itpPdfrZu01z7VnfrWgFY6JHBZMRPYVvlOoJK936udDcS228vmBaTz1LT70Ld+pihd4LBI32ZLdX6uQ6hrnP52AKxdYJmJI0Vn/491WMfEwY/Gkym2Lnav19TSbrYXPJTXdeuoZq8wCKa57GhVnz691S/+pg0Sq/69Dzq2up16ncfM+8WjcxS01dVVVVVVfWs+gGdj7ru4mQvvgAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0275,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABk0lEQVR4nO2aS2rkMBRFz4sEGUrQC+ilWDtrsqTswFpKFhAoDQM2tweSTSUQkkmVXbY0suUDutjvj038vPLTLyDoVKc61alO7Z2ytjyWigfKspM21XUKapAkXUAvESzhJEn6TN1f1ymostr4sszM3/LETvkv93bzEzv1PRWme594Vmqx+yCgADB7UeC66dqr+kNQ2czMIjC8PcsScy1zttZ1aKra/bWNhw9rbrClrvNQlgBLpRm6XhY3sLSprmNTLd7n+O4hTJ5sYIMAil/S7l7VPza15NryLKP8ETmBKBEA01a6TkQNmoDwYZZwIkentretrkNTa281eyixZl2D2VSjz7iNrjNQa53jBAgDV83dCJelzd2r+semuB6Z1Q/gVJvb4dKeatyr+sem2rtvc0wnjdDGmmOYlqu9qn9saq1zIgyvbZamFvmdesy5I6URsBQm7N9bnynclPo6Q2bQ7Gt9n/+ueWCv6o9BBbVQn6MTOTYP2FzXkallplCji8MIXBeavb6/HWX936hOdapTnToF9R+2GZCPMPQnOAAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0276,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgElEQVR4nO2awW3EIBRE5wdLOeIOthTcWZSS0gGUkg7gGInV5AA4XmmlzcU2tj83w5M8+uBhQBbidQtv/4AApZRSSimleqektgEyAZAptZ5pV12XoBxJMgL8FBEAhiTJR2p7XZegUlvjLhrSAxCRYX9dV6Jk2vqNSs0tjE8moANdJ6SarVgCSACcvwuRgOWhq1f1p6CCiIiMAJDeKRPuJebsrevUVFn3izUebj9SP4M9dV2BQomSjiRcbH0eAGDrAH2v6o9NYRnjLUu8bHHfaO3XpErt6WFqsWEzyPg42qv6Y1O1umQGvW2z4MtA1tqvSbXq2jz3mGJBC/fR2q9C1XzvYs06Mo8IbGyPvao/NvWw18KwpBvYDLiofr8qtciYZLtGq05js3rOmlS7U0gj4L6q5xBpBAFD9ZwNKXqbIZPNkI9vvVNYlRqedRJpBMJt3gd6VX8O6u9IGw0RxvliYWddZ6bqug/FXcycLE3J++L8PrquQIn+G6WUUkopdQnqFyLS3DQHyq9IAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0277,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgklEQVR4nO2ZTW6DMBCFv6mRugSpB+hRzNV6MzhKbgB70OvCdhLSRbPhJ2G8QNh8kp/MaHgzmPh/9B9PQOCUU0455dTRKcujwqyZDcay0u6q6xRUlCQNAGOFtQRJkpbU9rpOQY0lxqMm1AFmVu2v60yUfuxT1m6443mp6mFuUbOtuqNTZZSzrwWMIMYv5bs9dZ2I6s3MrAFrAWuZk83ZW9dbUynubzGuvgloGfXHVf/aFMlKRk15HgdQV0vEgWw+u6Oqf23q+q0NJdJHMOq9dZ2B4q6EikMQ1FMx+enO434tKp29OoJypimvQhquT4+q/rWpEvcpwYec5SF4vl+duvM5ggmohcFs9N/C9tJ1BiqdffHxYaI3EMwL83lU9W9B3fqYKd+PFdLFa6tNqGsfs2+AvsmOJ60dXv1rUo+9NICU79W3wfv3W1LqmK2E/Oz/rbagakkdQLxULNzmvrrembqva1NjoVYubqklr61WpP70Mctl0cg8qnqnnHLKKaeepX4By5TCHb9FrncAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
